stats_type,popgrp,age_group_m3,Prov_En_1990,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,85,0_14,Yunnan,0.006666392519298,1,0.9993736320240012,-38
within-group,88,0_14,Zhejiang,0.00606367244250025,1,0.9993736320240012,-38
within-group,1,0_14,Anhui,0.00815903213514205,1,0.9991604727897996,-37
within-group,4,0_14,Beijing,0.00187020855252295,0.9991815443851828,0.9991604727897996,-37
within-group,7,0_14,Fujian,0.00576178991622385,1,0.9991604727897996,-37
within-group,10,0_14,Gansu,0.00347206328980528,0.9997571780811988,0.9991604727897996,-37
within-group,13,0_14,Guangdong,0.01713953789737434,1,0.9991604727897996,-37
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.9991604727897996,-37
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.9991604727897996,-37
within-group,22,0_14,Hainan,0.00145309002585493,1,0.9991604727897996,-37
within-group,25,0_14,Hebei,0.01047287258744416,0.9991693135907348,0.9991604727897996,-37
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9886479328995484,0.9991604727897996,-37
within-group,31,0_14,Henan,0.0158942652598008,0.999999671559178,0.9991604727897996,-37
within-group,34,0_14,Hubei,0.0067778895560246,1,0.9991604727897996,-37
within-group,37,0_14,Hunan,0.00922473636990096,1,0.9991604727897996,-37
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.9860403042683183,0.9991604727897996,-37
within-group,43,0_14,Jiangsu,0.00900905712673314,0.9999976848159688,0.9991604727897996,-37
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.9991604727897996,-37
within-group,49,0_14,Jilin,0.00184261845024983,0.9950283169397244,0.9991604727897996,-37
within-group,52,0_14,Liaoning,0.00341922056900947,0.9973546299190998,0.9991604727897996,-37
within-group,55,0_14,Ningxia,0.00105941200851006,0.9997881903169318,0.9991604727897996,-37
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.9963926134140042,0.9991604727897996,-37
within-group,61,0_14,Shaanxi,0.00494501940169968,0.999662697758704,0.9991604727897996,-37
within-group,64,0_14,Shandong,0.0132681820105458,0.9997300695634288,0.9991604727897996,-37
within-group,67,0_14,Shanghai,0.00175819768793889,1,0.9991604727897996,-37
within-group,70,0_14,Shanxi,0.00408244315435452,0.998846799554494,0.9991604727897996,-37
within-group,73,0_14,Sichuan,0.01337774208945019,0.9999706727471676,0.9991604727897996,-37
within-group,76,0_14,Tianjin,0.00134811687091403,0.9993978194184984,0.9991604727897996,-37
within-group,79,0_14,Tibet,6.44329308226729e-4,0.9977669242465852,0.9991604727897996,-37
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.9990819635814692,0.9991604727897996,-37
within-group,85,0_14,Yunnan,0.006666392519298,1,0.9991604727897996,-37
within-group,88,0_14,Zhejiang,0.00606367244250025,0.99999997730461,0.9991604727897996,-37
within-group,1,0_14,Anhui,0.00815903213514205,1,0.998890075659905,-36
within-group,4,0_14,Beijing,0.00187020855252295,0.998964265907735,0.998890075659905,-36
within-group,7,0_14,Fujian,0.00576178991622385,1,0.998890075659905,-36
within-group,10,0_14,Gansu,0.00347206328980528,0.999634615503707,0.998890075659905,-36
within-group,13,0_14,Guangdong,0.01713953789737434,1,0.998890075659905,-36
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.998890075659905,-36
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.998890075659905,-36
within-group,22,0_14,Hainan,0.00145309002585493,1,0.998890075659905,-36
within-group,25,0_14,Hebei,0.01047287258744416,0.9989956138598496,0.998890075659905,-36
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9843789549663476,0.998890075659905,-36
within-group,31,0_14,Henan,0.0158942652598008,0.9999988362587784,0.998890075659905,-36
within-group,34,0_14,Hubei,0.0067778895560246,1,0.998890075659905,-36
within-group,37,0_14,Hunan,0.00922473636990096,1,0.998890075659905,-36
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.9829820249848408,0.998890075659905,-36
within-group,43,0_14,Jiangsu,0.00900905712673314,0.9999922094742708,0.998890075659905,-36
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.998890075659905,-36
within-group,49,0_14,Jilin,0.00184261845024983,0.9923995473658632,0.998890075659905,-36
within-group,52,0_14,Liaoning,0.00341922056900947,0.9965726974608656,0.998890075659905,-36
within-group,55,0_14,Ningxia,0.00105941200851006,0.9996574509042058,0.998890075659905,-36
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.9948187414942906,0.998890075659905,-36
within-group,61,0_14,Shaanxi,0.00494501940169968,0.9995328292333432,0.998890075659905,-36
within-group,64,0_14,Shandong,0.0132681820105458,0.9996655133754736,0.998890075659905,-36
within-group,67,0_14,Shanghai,0.00175819768793889,1,0.998890075659905,-36
within-group,70,0_14,Shanxi,0.00408244315435452,0.9985576524413984,0.998890075659905,-36
within-group,73,0_14,Sichuan,0.01337774208945019,0.9999533360994218,0.998890075659905,-36
within-group,76,0_14,Tianjin,0.00134811687091403,0.9992003406577866,0.998890075659905,-36
within-group,79,0_14,Tibet,6.44329308226729e-4,0.996232373622166,0.998890075659905,-36
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.9985660774183412,0.998890075659905,-36
within-group,85,0_14,Yunnan,0.006666392519298,1,0.998890075659905,-36
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9999997112717448,0.998890075659905,-36
within-group,1,0_14,Anhui,0.00815903213514205,1,0.9985627008666752,-35
within-group,4,0_14,Beijing,0.00187020855252295,0.998774446449996,0.9985627008666752,-35
within-group,7,0_14,Fujian,0.00576178991622385,1,0.9985627008666752,-35
within-group,10,0_14,Gansu,0.00347206328980528,0.9994684078802664,0.9985627008666752,-35
within-group,13,0_14,Guangdong,0.01713953789737434,1,0.9985627008666752,-35
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.9985627008666752,-35
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.9985627008666752,-35
within-group,22,0_14,Hainan,0.00145309002585493,1,0.9985627008666752,-35
within-group,25,0_14,Hebei,0.01047287258744416,0.9987811811014504,0.9985627008666752,-35
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9791914774673852,0.9985627008666752,-35
within-group,31,0_14,Henan,0.0158942652598008,0.9999957702725506,0.9985627008666752,-35
within-group,34,0_14,Hubei,0.0067778895560246,1,0.9985627008666752,-35
within-group,37,0_14,Hunan,0.00922473636990096,1,0.9985627008666752,-35
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.9793829556344462,0.9985627008666752,-35
within-group,43,0_14,Jiangsu,0.00900905712673314,0.9999815094623667,0.9985627008666752,-35
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.9985627008666752,-35
within-group,49,0_14,Jilin,0.00184261845024983,0.9891941006351485,0.9985627008666752,-35
within-group,52,0_14,Liaoning,0.00341922056900947,0.9956660758783688,0.9985627008666752,-35
within-group,55,0_14,Ningxia,0.00105941200851006,0.9994345956720246,0.9985627008666752,-35
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.9927457647892812,0.9985627008666752,-35
within-group,61,0_14,Shaanxi,0.00494501940169968,0.9994179481635984,0.9985627008666752,-35
within-group,64,0_14,Shandong,0.0132681820105458,0.99958983756966,0.9985627008666752,-35
within-group,67,0_14,Shanghai,0.00175819768793889,0.999995844132254,0.9985627008666752,-35
within-group,70,0_14,Shanxi,0.00408244315435452,0.998204299594982,0.9985627008666752,-35
within-group,73,0_14,Sichuan,0.01337774208945019,0.9999292867498918,0.9985627008666752,-35
within-group,76,0_14,Tianjin,0.00134811687091403,0.998956345260922,0.9985627008666752,-35
within-group,79,0_14,Tibet,6.44329308226729e-4,0.993989457918981,0.9985627008666752,-35
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.9978768871143266,0.9985627008666752,-35
within-group,85,0_14,Yunnan,0.006666392519298,1,0.9985627008666752,-35
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9999993057092867,0.9985627008666752,-35
within-group,1,0_14,Anhui,0.00815903213514205,1,0.9981583920610408,-34
within-group,4,0_14,Beijing,0.00187020855252295,0.9984660296946668,0.9981583920610408,-34
within-group,7,0_14,Fujian,0.00576178991622385,1,0.9981583920610408,-34
within-group,10,0_14,Gansu,0.00347206328980528,0.9992370841419848,0.9981583920610408,-34
within-group,13,0_14,Guangdong,0.01713953789737434,1,0.9981583920610408,-34
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.9981583920610408,-34
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.9981583920610408,-34
within-group,22,0_14,Hainan,0.00145309002585493,1,0.9981583920610408,-34
within-group,25,0_14,Hebei,0.01047287258744416,0.9985342928049844,0.9981583920610408,-34
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9726668467011436,0.9981583920610408,-34
within-group,31,0_14,Henan,0.0158942652598008,0.9999897723156882,0.9981583920610408,-34
within-group,34,0_14,Hubei,0.0067778895560246,1,0.9981583920610408,-34
within-group,37,0_14,Hunan,0.00922473636990096,1,0.9981583920610408,-34
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.9752127125639724,0.9981583920610408,-34
within-group,43,0_14,Jiangsu,0.00900905712673314,0.9999639099561688,0.9981583920610408,-34
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.9981583920610408,-34
within-group,49,0_14,Jilin,0.00184261845024983,0.9854546082769668,0.9981583920610408,-34
within-group,52,0_14,Liaoning,0.00341922056900947,0.9945429579293152,0.9981583920610408,-34
within-group,55,0_14,Ningxia,0.00105941200851006,0.9990564122581548,0.9981583920610408,-34
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.990128449002042,0.9981583920610408,-34
within-group,61,0_14,Shaanxi,0.00494501940169968,0.9992539701434237,0.9981583920610408,-34
within-group,64,0_14,Shandong,0.0132681820105458,0.9994939378449051,0.9981583920610408,-34
within-group,67,0_14,Shanghai,0.00175819768793889,0.9998971039721934,0.9981583920610408,-34
within-group,70,0_14,Shanxi,0.00408244315435452,0.9977853703810908,0.9981583920610408,-34
within-group,73,0_14,Sichuan,0.01337774208945019,0.9998948775172222,0.9981583920610408,-34
within-group,76,0_14,Tianjin,0.00134811687091403,0.9986385935591896,0.9981583920610408,-34
within-group,79,0_14,Tibet,6.44329308226729e-4,0.9909663113799112,0.9981583920610408,-34
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.9970036117322756,0.9981583920610408,-34
within-group,85,0_14,Yunnan,0.006666392519298,1,0.9981583920610408,-34
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9999979778389342,0.9981583920610408,-34
within-group,1,0_14,Anhui,0.00815903213514205,1,0.9976621085903096,-33
within-group,4,0_14,Beijing,0.00187020855252295,0.9981285875458732,0.9976621085903096,-33
within-group,7,0_14,Fujian,0.00576178991622385,1,0.9976621085903096,-33
within-group,10,0_14,Gansu,0.00347206328980528,0.9989281621870476,0.9976621085903096,-33
within-group,13,0_14,Guangdong,0.01713953789737434,1,0.9976621085903096,-33
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.9976621085903096,-33
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.9976621085903096,-33
within-group,22,0_14,Hainan,0.00145309002585493,1,0.9976621085903096,-33
within-group,25,0_14,Hebei,0.01047287258744416,0.998259898789788,0.9976621085903096,-33
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9648803271019768,0.9976621085903096,-33
within-group,31,0_14,Henan,0.0158942652598008,0.9999758048749744,0.9976621085903096,-33
within-group,34,0_14,Hubei,0.0067778895560246,1,0.9976621085903096,-33
within-group,37,0_14,Hunan,0.00922473636990096,1,0.9976621085903096,-33
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.9703470560493972,0.9976621085903096,-33
within-group,43,0_14,Jiangsu,0.00900905712673314,0.99993269802227,0.9976621085903096,-33
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.9976621085903096,-33
within-group,49,0_14,Jilin,0.00184261845024983,0.9804369669833718,0.9976621085903096,-33
within-group,52,0_14,Liaoning,0.00341922056900947,0.9931618582575872,0.9976621085903096,-33
within-group,55,0_14,Ningxia,0.00105941200851006,0.998617310679353,0.9976621085903096,-33
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.9868921337572432,0.9976621085903096,-33
within-group,61,0_14,Shaanxi,0.00494501940169968,0.9990510975469632,0.9976621085903096,-33
within-group,64,0_14,Shandong,0.0132681820105458,0.9993879372708648,0.9976621085903096,-33
within-group,67,0_14,Shanghai,0.00175819768793889,0.9997681377334566,0.9976621085903096,-33
within-group,70,0_14,Shanxi,0.00408244315435452,0.9972747017968788,0.9976621085903096,-33
within-group,73,0_14,Sichuan,0.01337774208945019,0.9998492884916632,0.9976621085903096,-33
within-group,76,0_14,Tianjin,0.00134811687091403,0.998209703048526,0.9976621085903096,-33
within-group,79,0_14,Tibet,6.44329308226729e-4,0.9868691917981772,0.9976621085903096,-33
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.995786662137046,0.9976621085903096,-33
within-group,85,0_14,Yunnan,0.006666392519298,1,0.9976621085903096,-33
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9999936819083604,0.9976621085903096,-33
within-group,1,0_14,Anhui,0.00815903213514205,0.9999982598498316,0.99705973783317,-32
within-group,4,0_14,Beijing,0.00187020855252295,0.9976762020522753,0.99705973783317,-32
within-group,7,0_14,Fujian,0.00576178991622385,1,0.99705973783317,-32
within-group,10,0_14,Gansu,0.00347206328980528,0.9984792758119992,0.99705973783317,-32
within-group,13,0_14,Guangdong,0.01713953789737434,1,0.99705973783317,-32
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.99705973783317,-32
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.99705973783317,-32
within-group,22,0_14,Hainan,0.00145309002585493,1,0.99705973783317,-32
within-group,25,0_14,Hebei,0.01047287258744416,0.9979088490272656,0.99705973783317,-32
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.955758393663003,0.99705973783317,-32
within-group,31,0_14,Henan,0.0158942652598008,0.9999537991828158,0.99705973783317,-32
within-group,34,0_14,Hubei,0.0067778895560246,1,0.99705973783317,-32
within-group,37,0_14,Hunan,0.00922473636990096,1,0.99705973783317,-32
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.964878113373662,0.99705973783317,-32
within-group,43,0_14,Jiangsu,0.00900905712673314,0.999861669684129,0.99705973783317,-32
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.99705973783317,-32
within-group,49,0_14,Jilin,0.00184261845024983,0.9742965042842257,0.99705973783317,-32
within-group,52,0_14,Liaoning,0.00341922056900947,0.991352173638484,0.99705973783317,-32
within-group,55,0_14,Ningxia,0.00105941200851006,0.9979929209639594,0.99705973783317,-32
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.9830947266104392,0.99705973783317,-32
within-group,61,0_14,Shaanxi,0.00494501940169968,0.9988035160784312,0.99705973783317,-32
within-group,64,0_14,Shandong,0.0132681820105458,0.9992713399234692,0.99705973783317,-32
within-group,67,0_14,Shanghai,0.00175819768793889,0.9994715611755876,0.99705973783317,-32
within-group,70,0_14,Shanxi,0.00408244315435452,0.9966296362674344,0.99705973783317,-32
within-group,73,0_14,Sichuan,0.01337774208945019,0.9997885570184316,0.99705973783317,-32
within-group,76,0_14,Tianjin,0.00134811687091403,0.9977271526382744,0.99705973783317,-32
within-group,79,0_14,Tibet,6.44329308226729e-4,0.981574379727432,0.99705973783317,-32
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.9942290036036238,0.99705973783317,-32
within-group,85,0_14,Yunnan,0.006666392519298,0.9999999629726444,0.99705973783317,-32
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9999827643036324,0.99705973783317,-32
within-group,1,0_14,Anhui,0.00815903213514205,0.9999916792583382,0.9963590046956228,-31
within-group,4,0_14,Beijing,0.00187020855252295,0.9971632601605336,0.9963590046956228,-31
within-group,7,0_14,Fujian,0.00576178991622385,1,0.9963590046956228,-31
within-group,10,0_14,Gansu,0.00347206328980528,0.997881511796798,0.9963590046956228,-31
within-group,13,0_14,Guangdong,0.01713953789737434,1,0.9963590046956228,-31
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.9963590046956228,-31
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.9963590046956228,-31
within-group,22,0_14,Hainan,0.00145309002585493,1,0.9963590046956228,-31
within-group,25,0_14,Hebei,0.01047287258744416,0.9975089131333212,0.9963590046956228,-31
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9455842026273548,0.9963590046956228,-31
within-group,31,0_14,Henan,0.0158942652598008,0.9999284856984508,0.9963590046956228,-31
within-group,34,0_14,Hubei,0.0067778895560246,1,0.9963590046956228,-31
within-group,37,0_14,Hunan,0.00922473636990096,1,0.9963590046956228,-31
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.9587344865452266,0.9963590046956228,-31
within-group,43,0_14,Jiangsu,0.00900905712673314,0.9997680109540296,0.9963590046956228,-31
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.9963590046956228,-31
within-group,49,0_14,Jilin,0.00184261845024983,0.9668529093452392,0.9963590046956228,-31
within-group,52,0_14,Liaoning,0.00341922056900947,0.9890593463856434,0.9963590046956228,-31
within-group,55,0_14,Ningxia,0.00105941200851006,0.997260906620134,0.9963590046956228,-31
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.9785979298001976,0.9963590046956228,-31
within-group,61,0_14,Shaanxi,0.00494501940169968,0.9985074136180214,0.9963590046956228,-31
within-group,64,0_14,Shandong,0.0132681820105458,0.999122526799831,0.9963590046956228,-31
within-group,67,0_14,Shanghai,0.00175819768793889,0.9992320165473793,0.9963590046956228,-31
within-group,70,0_14,Shanxi,0.00408244315435452,0.9958976115879328,0.9963590046956228,-31
within-group,73,0_14,Sichuan,0.01337774208945019,0.9997122100863176,0.9963590046956228,-31
within-group,76,0_14,Tianjin,0.00134811687091403,0.9972133778100318,0.9963590046956228,-31
within-group,79,0_14,Tibet,6.44329308226729e-4,0.975286618611481,0.9963590046956228,-31
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.9923255194887084,0.9963590046956228,-31
within-group,85,0_14,Yunnan,0.006666392519298,0.9999998889179336,0.9963590046956228,-31
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9999445817666848,0.9963590046956228,-31
within-group,1,0_14,Anhui,0.00815903213514205,0.9999770710141144,0.995544414704811,-30
within-group,4,0_14,Beijing,0.00187020855252295,0.9964938780560796,0.995544414704811,-30
within-group,7,0_14,Fujian,0.00576178991622385,1,0.995544414704811,-30
within-group,10,0_14,Gansu,0.00347206328980528,0.9970850968789108,0.995544414704811,-30
within-group,13,0_14,Guangdong,0.01713953789737434,1,0.995544414704811,-30
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.995544414704811,-30
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.995544414704811,-30
within-group,22,0_14,Hainan,0.00145309002585493,1,0.995544414704811,-30
within-group,25,0_14,Hebei,0.01047287258744416,0.9970222020482208,0.995544414704811,-30
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9342834997110346,0.995544414704811,-30
within-group,31,0_14,Henan,0.0158942652598008,0.999887699382924,0.995544414704811,-30
within-group,34,0_14,Hubei,0.0067778895560246,1,0.995544414704811,-30
within-group,37,0_14,Hunan,0.00922473636990096,1,0.995544414704811,-30
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.9517797144059792,0.995544414704811,-30
within-group,43,0_14,Jiangsu,0.00900905712673314,0.9996590301973454,0.995544414704811,-30
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.995544414704811,-30
within-group,49,0_14,Jilin,0.00184261845024983,0.9583647409109364,0.995544414704811,-30
within-group,52,0_14,Liaoning,0.00341922056900947,0.9862036603048872,0.995544414704811,-30
within-group,55,0_14,Ningxia,0.00105941200851006,0.9962177039867036,0.995544414704811,-30
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.9732635004497016,0.995544414704811,-30
within-group,61,0_14,Shaanxi,0.00494501940169968,0.9981515944016518,0.995544414704811,-30
within-group,64,0_14,Shandong,0.0132681820105458,0.9989361492010717,0.995544414704811,-30
within-group,67,0_14,Shanghai,0.00175819768793889,0.999068353714318,0.995544414704811,-30
within-group,70,0_14,Shanxi,0.00408244315435452,0.9950345123520004,0.995544414704811,-30
within-group,73,0_14,Sichuan,0.01337774208945019,0.9996179925769204,0.995544414704811,-30
within-group,76,0_14,Tianjin,0.00134811687091403,0.9966430983823112,0.995544414704811,-30
within-group,79,0_14,Tibet,6.44329308226729e-4,0.9680896475333636,0.995544414704811,-30
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.9899010224642468,0.995544414704811,-30
within-group,85,0_14,Yunnan,0.006666392519298,0.9999995926990896,0.995544414704811,-30
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9999088928404756,0.995544414704811,-30
within-group,1,0_14,Anhui,0.00815903213514205,0.9999510729791324,0.9946024522074852,-29
within-group,4,0_14,Beijing,0.00187020855252295,0.9958585658387504,0.9946024522074852,-29
within-group,7,0_14,Fujian,0.00576178991622385,1,0.9946024522074852,-29
within-group,10,0_14,Gansu,0.00347206328980528,0.9960556335118624,0.9946024522074852,-29
within-group,13,0_14,Guangdong,0.01713953789737434,1,0.9946024522074852,-29
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.9946024522074852,-29
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.9946024522074852,-29
within-group,22,0_14,Hainan,0.00145309002585493,1,0.9946024522074852,-29
within-group,25,0_14,Hebei,0.01047287258744416,0.9964421188403688,0.9946024522074852,-29
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9220163582025512,0.9946024522074852,-29
within-group,31,0_14,Henan,0.0158942652598008,0.999820921897978,0.9946024522074852,-29
within-group,34,0_14,Hubei,0.0067778895560246,1,0.9946024522074852,-29
within-group,37,0_14,Hunan,0.00922473636990096,1,0.9946024522074852,-29
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.9439279658604488,0.9946024522074852,-29
within-group,43,0_14,Jiangsu,0.00900905712673314,0.9995332413770228,0.9946024522074852,-29
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.9946024522074852,-29
within-group,49,0_14,Jilin,0.00184261845024983,0.9483859946018532,0.9946024522074852,-29
within-group,52,0_14,Liaoning,0.00341922056900947,0.982602345617938,0.9946024522074852,-29
within-group,55,0_14,Ningxia,0.00105941200851006,0.9947221465243378,0.9946024522074852,-29
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.9674263464884963,0.9946024522074852,-29
within-group,61,0_14,Shaanxi,0.00494501940169968,0.9977140836945074,0.9946024522074852,-29
within-group,64,0_14,Shandong,0.0132681820105458,0.9986976591478676,0.9946024522074852,-29
within-group,67,0_14,Shanghai,0.00175819768793889,0.99891455641313,0.9946024522074852,-29
within-group,70,0_14,Shanxi,0.00408244315435452,0.9939064765052056,0.9946024522074852,-29
within-group,73,0_14,Sichuan,0.01337774208945019,0.999508202409796,0.9946024522074852,-29
within-group,76,0_14,Tianjin,0.00134811687091403,0.996057140818142,0.9946024522074852,-29
within-group,79,0_14,Tibet,6.44329308226729e-4,0.9602171265095436,0.9946024522074852,-29
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.986912063517546,0.9946024522074852,-29
within-group,85,0_14,Yunnan,0.006666392519298,0.9999993705349568,0.9946024522074852,-29
within-group,88,0_14,Zhejiang,0.00606367244250025,0.999861341134319,0.9946024522074852,-29
within-group,1,0_14,Anhui,0.00815903213514205,0.999920458664864,0.9935334490702,-28
within-group,4,0_14,Beijing,0.00187020855252295,0.995203041113941,0.9935334490702,-28
within-group,7,0_14,Fujian,0.00576178991622385,1,0.9935334490702,-28
within-group,10,0_14,Gansu,0.00347206328980528,0.994707633831684,0.9935334490702,-28
within-group,13,0_14,Guangdong,0.01713953789737434,1,0.9935334490702,-28
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.9935334490702,-28
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.9935334490702,-28
within-group,22,0_14,Hainan,0.00145309002585493,1,0.9935334490702,-28
within-group,25,0_14,Hebei,0.01047287258744416,0.9957570243466208,0.9935334490702,-28
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.9087998771763368,0.9935334490702,-28
within-group,31,0_14,Henan,0.0158942652598008,0.9997314727234968,0.9935334490702,-28
within-group,34,0_14,Hubei,0.0067778895560246,1,0.9935334490702,-28
within-group,37,0_14,Hunan,0.00922473636990096,1,0.9935334490702,-28
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.9351231506040756,0.9935334490702,-28
within-group,43,0_14,Jiangsu,0.00900905712673314,0.999380309477951,0.9935334490702,-28
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.9935334490702,-28
within-group,49,0_14,Jilin,0.00184261845024983,0.9375865670970556,0.9935334490702,-28
within-group,52,0_14,Liaoning,0.00341922056900947,0.9781741815739808,0.9935334490702,-28
within-group,55,0_14,Ningxia,0.00105941200851006,0.9929297439533254,0.9935334490702,-28
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.960811019173846,0.9935334490702,-28
within-group,61,0_14,Shaanxi,0.00494501940169968,0.997185059691949,0.9935334490702,-28
within-group,64,0_14,Shandong,0.0132681820105458,0.9984144307011518,0.9935334490702,-28
within-group,67,0_14,Shanghai,0.00175819768793889,0.998700522342657,0.9935334490702,-28
within-group,70,0_14,Shanxi,0.00408244315435452,0.9925943595473408,0.9935334490702,-28
within-group,73,0_14,Sichuan,0.01337774208945019,0.9993774216396264,0.9935334490702,-28
within-group,76,0_14,Tianjin,0.00134811687091403,0.9954265200960648,0.9935334490702,-28
within-group,79,0_14,Tibet,6.44329308226729e-4,0.9515888103774908,0.9935334490702,-28
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.9832589904023992,0.9935334490702,-28
within-group,85,0_14,Yunnan,0.006666392519298,0.9999980430567283,0.9935334490702,-28
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9998045287045498,0.9935334490702,-28
within-group,1,0_14,Anhui,0.00815903213514205,0.9998833335266488,0.9923276819388698,-27
within-group,4,0_14,Beijing,0.00187020855252295,0.9942481257607968,0.9923276819388698,-27
within-group,7,0_14,Fujian,0.00576178991622385,1,0.9923276819388698,-27
within-group,10,0_14,Gansu,0.00347206328980528,0.993041171206958,0.9923276819388698,-27
within-group,13,0_14,Guangdong,0.01713953789737434,1,0.9923276819388698,-27
within-group,16,0_14,Guangxi,0.00854635802776593,1,0.9923276819388698,-27
within-group,19,0_14,Guizhou,0.00666968621359777,1,0.9923276819388698,-27
within-group,22,0_14,Hainan,0.00145309002585493,1,0.9923276819388698,-27
within-group,25,0_14,Hebei,0.01047287258744416,0.994948041543922,0.9923276819388698,-27
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.895026742805215,0.9923276819388698,-27
within-group,31,0_14,Henan,0.0158942652598008,0.999615260210952,0.9923276819388698,-27
within-group,34,0_14,Hubei,0.0067778895560246,0.9999996167401028,0.9923276819388698,-27
within-group,37,0_14,Hunan,0.00922473636990096,1,0.9923276819388698,-27
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.9253279789674748,0.9923276819388698,-27
within-group,43,0_14,Jiangsu,0.00900905712673314,0.9992069963235072,0.9923276819388698,-27
within-group,46,0_14,Jiangxi,0.00716065594808189,1,0.9923276819388698,-27
within-group,49,0_14,Jilin,0.00184261845024983,0.9255870455990142,0.9923276819388698,-27
within-group,52,0_14,Liaoning,0.00341922056900947,0.97267952429552,0.9923276819388698,-27
within-group,55,0_14,Ningxia,0.00105941200851006,0.9906763125302764,0.9923276819388698,-27
