stats_type,popgrp,age_group_m3,Prov_En_1990,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,37,0_14,Hunan,0.00922473636990096,0.9267886078906836,0.8460426605953725,-1
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.5471130086045306,0.8460426605953725,-1
within-group,43,0_14,Jiangsu,0.00900905712673314,0.8491939753561341,0.8460426605953725,-1
within-group,46,0_14,Jiangxi,0.00716065594808189,0.951879476860435,0.8460426605953725,-1
within-group,49,0_14,Jilin,0.00184261845024983,0.5457709941800546,0.8460426605953725,-1
within-group,52,0_14,Liaoning,0.00341922056900947,0.6148295304626323,0.8460426605953725,-1
within-group,55,0_14,Ningxia,0.00105941200851006,0.657712598427842,0.8460426605953725,-1
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.5573015461701937,0.8460426605953725,-1
within-group,61,0_14,Shaanxi,0.00494501940169968,0.7965168046479483,0.8460426605953725,-1
within-group,64,0_14,Shandong,0.0132681820105458,0.7781808741687352,0.8460426605953725,-1
within-group,67,0_14,Shanghai,0.00175819768793889,0.8689219658461846,0.8460426605953725,-1
within-group,70,0_14,Shanxi,0.00408244315435452,0.7051738940949022,0.8460426605953725,-1
within-group,73,0_14,Sichuan,0.01337774208945019,0.9589416279917438,0.8460426605953725,-1
within-group,76,0_14,Tianjin,0.00134811687091403,0.7219609749044317,0.8460426605953725,-1
within-group,79,0_14,Tibet,6.44329308226729e-4,0.524660987929004,0.8460426605953725,-1
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.6609635997044309,0.8460426605953725,-1
within-group,85,0_14,Yunnan,0.006666392519298,0.9557952323937956,0.8460426605953725,-1
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9401155723971538,0.8460426605953725,-1
within-group,1,0_14,Anhui,0.00815903213514205,0.8487485963007716,0.8320959638518242,0
within-group,4,0_14,Beijing,0.00187020855252295,0.6998625611490564,0.8320959638518242,0
within-group,7,0_14,Fujian,0.00576178991622385,0.9791077854879108,0.8320959638518242,0
within-group,10,0_14,Gansu,0.00347206328980528,0.6641944727678818,0.8320959638518242,0
within-group,13,0_14,Guangdong,0.01715405353434751,0.9808138398172602,0.8320959638518242,0
within-group,16,0_14,Guangxi,0.00854635802776593,0.9710916088370432,0.8320959638518242,0
within-group,19,0_14,Guizhou,0.00666968621359777,0.908372404616926,0.8320959638518242,0
within-group,22,0_14,Hainan,0.00143857438888176,0.9993319227338548,0.8320959638518242,0
within-group,25,0_14,Hebei,0.01047287258744416,0.7244838705335249,0.8320959638518242,0
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.5111554510677874,0.8320959638518242,0
within-group,31,0_14,Henan,0.0158942652598008,0.813074985917948,0.8320959638518242,0
within-group,34,0_14,Hubei,0.0067778895560246,0.8849622294922439,0.8320959638518242,0
within-group,37,0_14,Hunan,0.00922473636990096,0.9125633986978255,0.8320959638518242,0
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.5321793653624832,0.8320959638518242,0
within-group,43,0_14,Jiangsu,0.00900905712673314,0.8304311996645773,0.8320959638518242,0
within-group,46,0_14,Jiangxi,0.00716065594808189,0.9412295094538424,0.8320959638518242,0
within-group,49,0_14,Jilin,0.00184261845024983,0.5314485837179749,0.8320959638518242,0
within-group,52,0_14,Liaoning,0.00341922056900947,0.5988489164384282,0.8320959638518242,0
within-group,55,0_14,Ningxia,0.00105941200851006,0.6401194012771841,0.8320959638518242,0
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.5372490789147916,0.8320959638518242,0
within-group,61,0_14,Shaanxi,0.00494501940169968,0.7768813867364943,0.8320959638518242,0
within-group,64,0_14,Shandong,0.0132681820105458,0.7593156997541654,0.8320959638518242,0
within-group,67,0_14,Shanghai,0.00175819768793889,0.8480803162167592,0.8320959638518242,0
within-group,70,0_14,Shanxi,0.00408244315435452,0.6877108989040687,0.8320959638518242,0
within-group,73,0_14,Sichuan,0.01337774208945019,0.9493469807749022,0.8320959638518242,0
within-group,76,0_14,Tianjin,0.00134811687091403,0.7058385507318985,0.8320959638518242,0
within-group,79,0_14,Tibet,6.44329308226729e-4,0.5021933104304017,0.8320959638518242,0
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.645030778303259,0.8320959638518242,0
within-group,85,0_14,Yunnan,0.006666392519298,0.9421860655618576,0.8320959638518242,0
within-group,88,0_14,Zhejiang,0.00606367244250025,0.928043194635128,0.8320959638518242,0
within-group,1,0_14,Anhui,0.00815903213514205,0.830600761900339,0.8171354635445274,1
within-group,4,0_14,Beijing,0.00187020855252295,0.6822735595023656,0.8171354635445274,1
within-group,7,0_14,Fujian,0.00576178991622385,0.9733596959591716,0.8171354635445274,1
within-group,10,0_14,Gansu,0.00347206328980528,0.6443347955599498,0.8171354635445274,1
within-group,13,0_14,Guangdong,0.01715405353434751,0.9767185871269152,0.8171354635445274,1
within-group,16,0_14,Guangxi,0.00854635802776593,0.9646543227330954,0.8171354635445274,1
within-group,19,0_14,Guizhou,0.00666968621359777,0.8860608437491827,0.8171354635445274,1
within-group,22,0_14,Hainan,0.00143857438888176,0.9989821116257108,0.8171354635445274,1
within-group,25,0_14,Hebei,0.01047287258744416,0.7078864330625244,0.8171354635445274,1
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.4972282161633982,0.8171354635445274,1
within-group,31,0_14,Henan,0.0158942652598008,0.7944954866097974,0.8171354635445274,1
within-group,34,0_14,Hubei,0.0067778895560246,0.8680339888435976,0.8171354635445274,1
within-group,37,0_14,Hunan,0.00922473636990096,0.8965869309806347,0.8171354635445274,1
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.5166194654124885,0.8171354635445274,1
within-group,43,0_14,Jiangsu,0.00900905712673314,0.8103551220600873,0.8171354635445274,1
within-group,46,0_14,Jiangxi,0.00716065594808189,0.9284213292173564,0.8171354635445274,1
within-group,49,0_14,Jilin,0.00184261845024983,0.5170996280319925,0.8171354635445274,1
within-group,52,0_14,Liaoning,0.00341922056900947,0.5825032283535118,0.8171354635445274,1
within-group,55,0_14,Ningxia,0.00105941200851006,0.6222563227964031,0.8171354635445274,1
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.5159456491472156,0.8171354635445274,1
within-group,61,0_14,Shaanxi,0.00494501940169968,0.756353347015627,0.8171354635445274,1
within-group,64,0_14,Shandong,0.0132681820105458,0.7399132742366089,0.8171354635445274,1
within-group,67,0_14,Shanghai,0.00175819768793889,0.8267432123981215,0.8171354635445274,1
within-group,70,0_14,Shanxi,0.00408244315435452,0.6699370293264596,0.8171354635445274,1
within-group,73,0_14,Sichuan,0.01337774208945019,0.9373641055077696,0.8171354635445274,1
within-group,76,0_14,Tianjin,0.00134811687091403,0.6896189722921099,0.8171354635445274,1
within-group,79,0_14,Tibet,6.44329308226729e-4,0.4772607689850746,0.8171354635445274,1
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.6286466700839811,0.8171354635445274,1
within-group,85,0_14,Yunnan,0.006666392519298,0.9266881459023624,0.8171354635445274,1
within-group,88,0_14,Zhejiang,0.00606367244250025,0.9138025143612836,0.8171354635445274,1
within-group,1,0_14,Anhui,0.00815903213514205,0.8102382633835566,0.8010888876944698,2
within-group,4,0_14,Beijing,0.00187020855252295,0.6644820647832609,0.8010888876944698,2
within-group,7,0_14,Fujian,0.00576178991622385,0.966257948171954,0.8010888876944698,2
within-group,10,0_14,Gansu,0.00347206328980528,0.6236081178180862,0.8010888876944698,2
within-group,13,0_14,Guangdong,0.01715405353434751,0.972187835653234,0.8010888876944698,2
within-group,16,0_14,Guangxi,0.00854635802776593,0.9570738756204952,0.8010888876944698,2
within-group,19,0_14,Guizhou,0.00666968621359777,0.8621935171998933,0.8010888876944698,2
within-group,22,0_14,Hainan,0.00143857438888176,0.9985155279548066,0.8010888876944698,2
within-group,25,0_14,Hebei,0.01047287258744416,0.6912014000558825,0.8010888876944698,2
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.4833299281602485,0.8010888876944698,2
within-group,31,0_14,Henan,0.0158942652598008,0.7759425929230525,0.8010888876944698,2
within-group,34,0_14,Hubei,0.0067778895560246,0.8503603572095713,0.8010888876944698,2
within-group,37,0_14,Hunan,0.00922473636990096,0.879295522511499,0.8010888876944698,2
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.5005850670613513,0.8010888876944698,2
within-group,43,0_14,Jiangsu,0.00900905712673314,0.7885746554964949,0.8010888876944698,2
within-group,46,0_14,Jiangxi,0.00716065594808189,0.9145428582562762,0.8010888876944698,2
within-group,49,0_14,Jilin,0.00184261845024983,0.5022431337669222,0.8010888876944698,2
within-group,52,0_14,Liaoning,0.00341922056900947,0.566134587226322,0.8010888876944698,2
within-group,55,0_14,Ningxia,0.00105941200851006,0.6041834364783872,0.8010888876944698,2
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.4931053960848237,0.8010888876944698,2
within-group,61,0_14,Shaanxi,0.00494501940169968,0.7359711207716795,0.8010888876944698,2
within-group,64,0_14,Shandong,0.0132681820105458,0.7201935332114753,0.8010888876944698,2
within-group,67,0_14,Shanghai,0.00175819768793889,0.8041319496001738,0.8010888876944698,2
within-group,70,0_14,Shanxi,0.00408244315435452,0.6520629915909473,0.8010888876944698,2
within-group,73,0_14,Sichuan,0.01337774208945019,0.92204352307536,0.8010888876944698,2
within-group,76,0_14,Tianjin,0.00134811687091403,0.6709838056100046,0.8010888876944698,2
within-group,79,0_14,Tibet,6.44329308226729e-4,0.45085101895675805,0.8010888876944698,2
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.6118628449177643,0.8010888876944698,2
within-group,85,0_14,Yunnan,0.006666392519298,0.909706608854088,0.8010888876944698,2
within-group,88,0_14,Zhejiang,0.00606367244250025,0.8968796626289551,0.8010888876944698,2
within-group,1,0_14,Anhui,0.00815903213514205,0.7873663141486041,0.7840329087447234,3
within-group,4,0_14,Beijing,0.00187020855252295,0.6471042884123736,0.7840329087447234,3
within-group,7,0_14,Fujian,0.00576178991622385,0.9575233163052632,0.7840329087447234,3
within-group,10,0_14,Gansu,0.00347206328980528,0.6027066586116536,0.7840329087447234,3
within-group,13,0_14,Guangdong,0.01715405353434751,0.9668455287797412,0.7840329087447234,3
within-group,16,0_14,Guangxi,0.00854635802776593,0.9485238491977668,0.7840329087447234,3
within-group,19,0_14,Guizhou,0.00666968621359777,0.8364611654483755,0.7840329087447234,3
within-group,22,0_14,Hainan,0.00143857438888176,0.9977750624143265,0.7840329087447234,3
within-group,25,0_14,Hebei,0.01047287258744416,0.6741306109876273,0.7840329087447234,3
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.4693957438829303,0.7840329087447234,3
within-group,31,0_14,Henan,0.0158942652598008,0.7570873053627761,0.7840329087447234,3
within-group,34,0_14,Hubei,0.0067778895560246,0.8316312077923753,0.7840329087447234,3
within-group,37,0_14,Hunan,0.00922473636990096,0.8610884984194761,0.7840329087447234,3
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.4833275985427054,0.7840329087447234,3
within-group,43,0_14,Jiangsu,0.00900905712673314,0.7657746816346408,0.7840329087447234,3
within-group,46,0_14,Jiangxi,0.00716065594808189,0.8990793884824313,0.7840329087447234,3
within-group,49,0_14,Jilin,0.00184261845024983,0.4871057750636856,0.7840329087447234,3
within-group,52,0_14,Liaoning,0.00341922056900947,0.5497998003613387,0.7840329087447234,3
within-group,55,0_14,Ningxia,0.00105941200851006,0.5853395341643589,0.7840329087447234,3
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.46958577476891455,0.7840329087447234,3
within-group,61,0_14,Shaanxi,0.00494501940169968,0.7152742065040497,0.7840329087447234,3
within-group,64,0_14,Shandong,0.0132681820105458,0.7005997271959671,0.7840329087447234,3
within-group,67,0_14,Shanghai,0.00175819768793889,0.7824998264826087,0.7840329087447234,3
within-group,70,0_14,Shanxi,0.00408244315435452,0.6337556846286185,0.7840329087447234,3
within-group,73,0_14,Sichuan,0.01337774208945019,0.9034674391163184,0.7840329087447234,3
within-group,76,0_14,Tianjin,0.00134811687091403,0.6513331984606252,0.7840329087447234,3
within-group,79,0_14,Tibet,6.44329308226729e-4,0.4230414429310278,0.7840329087447234,3
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.5945827667248317,0.7840329087447234,3
within-group,85,0_14,Yunnan,0.006666392519298,0.8915786837941068,0.7840329087447234,3
within-group,88,0_14,Zhejiang,0.00606367244250025,0.8774042108485757,0.7840329087447234,3
within-group,1,0_14,Anhui,0.00815903213514205,0.7637048122129382,0.7660878215542419,4
within-group,4,0_14,Beijing,0.00187020855252295,0.6309406054268598,0.7660878215542419,4
within-group,7,0_14,Fujian,0.00576178991622385,0.9465488582008762,0.7660878215542419,4
within-group,10,0_14,Gansu,0.00347206328980528,0.5809811736373945,0.7660878215542419,4
within-group,13,0_14,Guangdong,0.01715405353434751,0.9607449942538396,0.7660878215542419,4
within-group,16,0_14,Guangxi,0.00854635802776593,0.939425967976076,0.7660878215542419,4
within-group,19,0_14,Guizhou,0.00666968621359777,0.8086768877197212,0.7660878215542419,4
within-group,22,0_14,Hainan,0.00143857438888176,0.9968910003029884,0.7660878215542419,4
within-group,25,0_14,Hebei,0.01047287258744416,0.6569627766816054,0.7660878215542419,4
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.4547928906153416,0.7660878215542419,4
within-group,31,0_14,Henan,0.0158942652598008,0.7372478359613329,0.7660878215542419,4
within-group,34,0_14,Hubei,0.0067778895560246,0.8116172211887455,0.7660878215542419,4
within-group,37,0_14,Hunan,0.00922473636990096,0.842508671774611,0.7660878215542419,4
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.4656000790860684,0.7660878215542419,4
within-group,43,0_14,Jiangsu,0.00900905712673314,0.7430700512628422,0.7660878215542419,4
within-group,46,0_14,Jiangxi,0.00716065594808189,0.8826150475691525,0.7660878215542419,4
within-group,49,0_14,Jilin,0.00184261845024983,0.47112246135166624,0.7660878215542419,4
within-group,52,0_14,Liaoning,0.00341922056900947,0.532919418242393,0.7660878215542419,4
within-group,55,0_14,Ningxia,0.00105941200851006,0.5658087410465668,0.7660878215542419,4
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.4456403465778594,0.7660878215542419,4
within-group,61,0_14,Shaanxi,0.00494501940169968,0.6941154200141667,0.7660878215542419,4
within-group,64,0_14,Shandong,0.0132681820105458,0.6811592599576455,0.7660878215542419,4
within-group,67,0_14,Shanghai,0.00175819768793889,0.7606934107402324,0.7660878215542419,4
within-group,70,0_14,Shanxi,0.00408244315435452,0.6146674584963421,0.7660878215542419,4
within-group,73,0_14,Sichuan,0.01337774208945019,0.8820032140030089,0.7660878215542419,4
within-group,76,0_14,Tianjin,0.00134811687091403,0.6337062245823964,0.7660878215542419,4
within-group,79,0_14,Tibet,6.44329308226729e-4,0.39508295146309885,0.7660878215542419,4
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.5763398934057208,0.7660878215542419,4
within-group,85,0_14,Yunnan,0.006666392519298,0.8712633674896297,0.7660878215542419,4
within-group,88,0_14,Zhejiang,0.00606367244250025,0.8566105627065618,0.7660878215542419,4
within-group,1,0_14,Anhui,0.00815903213514205,0.7400834124139049,0.7472116509889423,5
within-group,4,0_14,Beijing,0.00187020855252295,0.6148728503879831,0.7472116509889423,5
within-group,7,0_14,Fujian,0.00576178991622385,0.9330741423659652,0.7472116509889423,5
within-group,10,0_14,Gansu,0.00347206328980528,0.5579188908822811,0.7472116509889423,5
within-group,13,0_14,Guangdong,0.01715405353434751,0.9537996406349444,0.7472116509889423,5
within-group,16,0_14,Guangxi,0.00854635802776593,0.9297073215207964,0.7472116509889423,5
within-group,19,0_14,Guizhou,0.00666968621359777,0.779420354448873,0.7472116509889423,5
within-group,22,0_14,Hainan,0.00143857438888176,0.995182638907028,0.7472116509889423,5
within-group,25,0_14,Hebei,0.01047287258744416,0.6393533215461044,0.7472116509889423,5
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.4390343133004672,0.7472116509889423,5
within-group,31,0_14,Henan,0.0158942652598008,0.7161623467268651,0.7472116509889423,5
within-group,34,0_14,Hubei,0.0067778895560246,0.78983703792473,0.7472116509889423,5
within-group,37,0_14,Hunan,0.00922473636990096,0.8232953757052944,0.7472116509889423,5
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.4473730940217456,0.7472116509889423,5
within-group,43,0_14,Jiangsu,0.00900905712673314,0.7207638538452672,0.7472116509889423,5
within-group,46,0_14,Jiangxi,0.00716065594808189,0.8644392749559613,0.7472116509889423,5
within-group,49,0_14,Jilin,0.00184261845024983,0.4536018437260808,0.7472116509889423,5
within-group,52,0_14,Liaoning,0.00341922056900947,0.5156576505900552,0.7472116509889423,5
within-group,55,0_14,Ningxia,0.00105941200851006,0.5448281709358935,0.7472116509889423,5
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.4204704974084556,0.7472116509889423,5
within-group,61,0_14,Shaanxi,0.00494501940169968,0.6721267420803807,0.7472116509889423,5
within-group,64,0_14,Shandong,0.0132681820105458,0.6620695581947607,0.7472116509889423,5
within-group,67,0_14,Shanghai,0.00175819768793889,0.737084239079871,0.7472116509889423,5
within-group,70,0_14,Shanxi,0.00408244315435452,0.5949721895026859,0.7472116509889423,5
within-group,73,0_14,Sichuan,0.01337774208945019,0.8583649858332495,0.7472116509889423,5
within-group,76,0_14,Tianjin,0.00134811687091403,0.6158525237224123,0.7472116509889423,5
within-group,79,0_14,Tibet,6.44329308226729e-4,0.3677401737582253,0.7472116509889423,5
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.5572382234394072,0.7472116509889423,5
within-group,85,0_14,Yunnan,0.006666392519298,0.8493594056400816,0.7472116509889423,5
within-group,88,0_14,Zhejiang,0.00606367244250025,0.8344724709395139,0.7472116509889423,5
within-group,1,0_14,Anhui,0.00815903213514205,0.7175134819306873,0.7276891968612796,6
within-group,4,0_14,Beijing,0.00187020855252295,0.5990156452540503,0.7276891968612796,6
within-group,7,0_14,Fujian,0.00576178991622385,0.9178406278592371,0.7276891968612796,6
within-group,10,0_14,Gansu,0.00347206328980528,0.5337103713981596,0.7276891968612796,6
within-group,13,0_14,Guangdong,0.01715405353434751,0.946523188971232,0.7276891968612796,6
within-group,16,0_14,Guangxi,0.00854635802776593,0.9192437426961828,0.7276891968612796,6
within-group,19,0_14,Guizhou,0.00666968621359777,0.7488750553171444,0.7276891968612796,6
within-group,22,0_14,Hainan,0.00143857438888176,0.9932192299886168,0.7276891968612796,6
within-group,25,0_14,Hebei,0.01047287258744416,0.6215109249212817,0.7276891968612796,6
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.42253638487146816,0.7276891968612796,6
within-group,31,0_14,Henan,0.0158942652598008,0.6957065558698374,0.7276891968612796,6
within-group,34,0_14,Hubei,0.0067778895560246,0.7660246586056949,0.7276891968612796,6
within-group,37,0_14,Hunan,0.00922473636990096,0.8027189369181761,0.7276891968612796,6
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.4288571597578078,0.7276891968612796,6
within-group,43,0_14,Jiangsu,0.00900905712673314,0.69862229235297435,0.7276891968612796,6
within-group,46,0_14,Jiangxi,0.00716065594808189,0.8443060290358814,0.7276891968612796,6
within-group,49,0_14,Jilin,0.00184261845024983,0.4360530641426256,0.7276891968612796,6
within-group,52,0_14,Liaoning,0.00341922056900947,0.4973632549962544,0.7276891968612796,6
within-group,55,0_14,Ningxia,0.00105941200851006,0.5236318621411692,0.7276891968612796,6
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.39379800459795616,0.7276891968612796,6
within-group,61,0_14,Shaanxi,0.00494501940169968,0.6505554347120986,0.7276891968612796,6
within-group,64,0_14,Shandong,0.0132681820105458,0.6433125699779421,0.7276891968612796,6
within-group,67,0_14,Shanghai,0.00175819768793889,0.7134249876071322,0.7276891968612796,6
within-group,70,0_14,Shanxi,0.00408244315435452,0.5749936434539662,0.7276891968612796,6
within-group,73,0_14,Sichuan,0.01337774208945019,0.8322466586985343,0.7276891968612796,6
within-group,76,0_14,Tianjin,0.00134811687091403,0.599401088435001,0.7276891968612796,6
within-group,79,0_14,Tibet,6.44329308226729e-4,0.34134392981200823,0.7276891968612796,6
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.5373499971095078,0.7276891968612796,6
within-group,85,0_14,Yunnan,0.006666392519298,0.8259207304169593,0.7276891968612796,6
within-group,88,0_14,Zhejiang,0.00606367244250025,0.8107451216099196,0.7276891968612796,6
within-group,1,0_14,Anhui,0.00815903213514205,0.6958519229785435,0.7075362490987104,7
within-group,4,0_14,Beijing,0.00187020855252295,0.582308609761102,0.7075362490987104,7
within-group,7,0_14,Fujian,0.00576178991622385,0.9007473866062532,0.7075362490987104,7
within-group,10,0_14,Gansu,0.00347206328980528,0.5075970296358351,0.7075362490987104,7
within-group,13,0_14,Guangdong,0.01715405353434751,0.9387590996628596,0.7075362490987104,7
within-group,16,0_14,Guangxi,0.00854635802776593,0.9080388514933896,0.7075362490987104,7
within-group,19,0_14,Guizhou,0.00666968621359777,0.7174823759270846,0.7075362490987104,7
within-group,22,0_14,Hainan,0.00143857438888176,0.9901128489776218,0.7075362490987104,7
within-group,25,0_14,Hebei,0.01047287258744416,0.6032582514276605,0.7075362490987104,7
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.4051742413322721,0.7075362490987104,7
within-group,31,0_14,Henan,0.0158942652598008,0.6755302888899855,0.7075362490987104,7
within-group,34,0_14,Hubei,0.0067778895560246,0.7414381762283533,0.7075362490987104,7
within-group,37,0_14,Hunan,0.00922473636990096,0.7810855847289984,0.7075362490987104,7
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.4103877630409823,0.7075362490987104,7
within-group,43,0_14,Jiangsu,0.00900905712673314,0.6773000395801265,0.7075362490987104,7
within-group,46,0_14,Jiangxi,0.00716065594808189,0.8229101124490091,0.7075362490987104,7
within-group,49,0_14,Jilin,0.00184261845024983,0.41795169820366007,0.7075362490987104,7
within-group,52,0_14,Liaoning,0.00341922056900947,0.4788205635712318,0.7075362490987104,7
within-group,55,0_14,Ningxia,0.00105941200851006,0.5016283831278426,0.7075362490987104,7
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.36715917480773574,0.7075362490987104,7
within-group,61,0_14,Shaanxi,0.00494501940169968,0.6286402041553274,0.7075362490987104,7
within-group,64,0_14,Shandong,0.0132681820105458,0.6246667688897655,0.7075362490987104,7
within-group,67,0_14,Shanghai,0.00175819768793889,0.6887006169748394,0.7075362490987104,7
within-group,70,0_14,Shanxi,0.00408244315435452,0.5546417492564416,0.7075362490987104,7
within-group,73,0_14,Sichuan,0.01337774208945019,0.8037688786702049,0.7075362490987104,7
within-group,76,0_14,Tianjin,0.00134811687091403,0.5809248006884622,0.7075362490987104,7
within-group,79,0_14,Tibet,6.44329308226729e-4,0.3146445558061406,0.7075362490987104,7
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.5168110973144387,0.7075362490987104,7
within-group,85,0_14,Yunnan,0.006666392519298,0.8010034976249111,0.7075362490987104,7
within-group,88,0_14,Zhejiang,0.00606367244250025,0.7854963753795029,0.7075362490987104,7
within-group,1,0_14,Anhui,0.00815903213514205,0.6758881456271287,0.6869459932942569,8
within-group,4,0_14,Beijing,0.00187020855252295,0.5649635355326555,0.6869459932942569,8
within-group,7,0_14,Fujian,0.00576178991622385,0.8809617472694916,0.6869459932942569,8
within-group,10,0_14,Gansu,0.00347206328980528,0.48038750773484334,0.6869459932942569,8
within-group,13,0_14,Guangdong,0.01715405353434751,0.9298753700456668,0.6869459932942569,8
within-group,16,0_14,Guangxi,0.00854635802776593,0.8949222165203049,0.6869459932942569,8
within-group,19,0_14,Guizhou,0.00666968621359777,0.6865801716601555,0.6869459932942569,8
within-group,22,0_14,Hainan,0.00143857438888176,0.9860359846354142,0.6869459932942569,8
within-group,25,0_14,Hebei,0.01047287258744416,0.5849041368393032,0.6869459932942569,8
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.3877240556763867,0.6869459932942569,8
within-group,31,0_14,Henan,0.0158942652598008,0.6560482935939831,0.6869459932942569,8
within-group,34,0_14,Hubei,0.0067778895560246,0.7167805662224375,0.6869459932942569,8
within-group,37,0_14,Hunan,0.00922473636990096,0.7580930593122555,0.6869459932942569,8
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.3916806778044402,0.6869459932942569,8
within-group,43,0_14,Jiangsu,0.00900905712673314,0.6569391059728983,0.6869459932942569,8
within-group,46,0_14,Jiangxi,0.00716065594808189,0.8003540652939186,0.6869459932942569,8
within-group,49,0_14,Jilin,0.00184261845024983,0.4007576013313107,0.6869459932942569,8
within-group,52,0_14,Liaoning,0.00341922056900947,0.4604064476945697,0.6869459932942569,8
within-group,55,0_14,Ningxia,0.00105941200851006,0.47893544902376006,0.6869459932942569,8
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.34003433756949053,0.6869459932942569,8
within-group,61,0_14,Shaanxi,0.00494501940169968,0.6063759183587669,0.6869459932942569,8
within-group,64,0_14,Shandong,0.0132681820105458,0.6056862556135322,0.6869459932942569,8
within-group,67,0_14,Shanghai,0.00175819768793889,0.6666516095160581,0.6869459932942569,8
within-group,70,0_14,Shanxi,0.00408244315435452,0.5337074775689102,0.6869459932942569,8
within-group,73,0_14,Sichuan,0.01337774208945019,0.77364019722801,0.6869459932942569,8
within-group,76,0_14,Tianjin,0.00134811687091403,0.5638892823297486,0.6869459932942569,8
within-group,79,0_14,Tibet,6.44329308226729e-4,0.28941890780507523,0.6869459932942569,8
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.4962872633073142,0.6869459932942569,8
within-group,85,0_14,Yunnan,0.006666392519298,0.7745903885011447,0.6869459932942569,8
within-group,88,0_14,Zhejiang,0.00606367244250025,0.7597887885679971,0.6869459932942569,8
within-group,1,0_14,Anhui,0.00815903213514205,0.6565212334846361,0.66615907163062,9
within-group,4,0_14,Beijing,0.00187020855252295,0.5479363051381435,0.66615907163062,9
within-group,7,0_14,Fujian,0.00576178991622385,0.8588707312585571,0.66615907163062,9
within-group,10,0_14,Gansu,0.00347206328980528,0.4514722817396097,0.66615907163062,9
within-group,13,0_14,Guangdong,0.01715405353434751,0.91950709408144915,0.66615907163062,9
within-group,16,0_14,Guangxi,0.00854635802776593,0.8798294703957271,0.66615907163062,9
within-group,19,0_14,Guizhou,0.00666968621359777,0.6563429777419441,0.66615907163062,9
within-group,22,0_14,Hainan,0.00143857438888176,0.9811305781279211,0.66615907163062,9
within-group,25,0_14,Hebei,0.01047287258744416,0.5661347921541913,0.66615907163062,9
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.37014800329129466,0.66615907163062,9
within-group,31,0_14,Henan,0.0158942652598008,0.6372917906260379,0.66615907163062,9
within-group,34,0_14,Hubei,0.0067778895560246,0.6929952231427672,0.66615907163062,9
within-group,37,0_14,Hunan,0.00922473636990096,0.7338640271710202,0.66615907163062,9
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.3724771509125152,0.66615907163062,9
within-group,43,0_14,Jiangsu,0.00900905712673314,0.6380598669341389,0.66615907163062,9
within-group,46,0_14,Jiangxi,0.00716065594808189,0.7767011847149129,0.66615907163062,9
within-group,49,0_14,Jilin,0.00184261845024983,0.3830406134571025,0.66615907163062,9
within-group,52,0_14,Liaoning,0.00341922056900947,0.44250932404291726,0.66615907163062,9
within-group,55,0_14,Ningxia,0.00105941200851006,0.4543463704153743,0.66615907163062,9
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.3132677851599203,0.66615907163062,9
within-group,61,0_14,Shaanxi,0.00494501940169968,0.5836446622909729,0.66615907163062,9
within-group,64,0_14,Shandong,0.0132681820105458,0.5873205167690876,0.66615907163062,9
