stats_type,popgrp,age_group_m3,region_name,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,10,0_14,Western,0.0812284486324949,0.8946709418881258,0.8747128011894032,-4
within-group,1,0_14,Central,0.08262021627865404,0.8996058468220317,0.8627688837539783,-3
within-group,4,0_14,Eastern,0.09092717187924894,0.881487071321755,0.8627688837539783,-3
within-group,7,0_14,Northeastern,0.02209274269820576,0.5923900926252208,0.8627688837539783,-3
within-group,10,0_14,Western,0.0812284486324949,0.8851479843855211,0.8627688837539783,-3
within-group,1,0_14,Central,0.08262021627865404,0.8854023725014247,0.8500477645745259,-2
within-group,4,0_14,Eastern,0.09092717187924894,0.8691677641244338,0.8500477645745259,-2
within-group,7,0_14,Northeastern,0.02209274269820576,0.577765233983462,0.8500477645745259,-2
within-group,10,0_14,Western,0.0812284486324949,0.8744637545050947,0.8500477645745259,-2
within-group,1,0_14,Central,0.08262021627865404,0.8703928058998358,0.8365951193042133,-1
within-group,4,0_14,Eastern,0.09092717187924894,0.8564393541392792,0.8365951193042133,-1
within-group,7,0_14,Northeastern,0.02209274269820576,0.5630781733953595,0.8365951193042133,-1
within-group,10,0_14,Western,0.0812284486324949,0.8625025848418656,0.8365951193042133,-1
within-group,1,0_14,Central,0.08262021627865404,0.8544858137554016,0.8222415620463658,0
within-group,4,0_14,Eastern,0.09092717187924894,0.8431307524343421,0.8222415620463658,0
within-group,7,0_14,Northeastern,0.02209274269820576,0.5483093846655803,0.8222415620463658,0
within-group,10,0_14,Western,0.0812284486324949,0.8491026655902846,0.8222415620463658,0
within-group,1,0_14,Central,0.08262021627865404,0.8375029074656252,0.8068812797056086,1
within-group,4,0_14,Eastern,0.09092717187924894,0.8290454041906128,0.8068812797056086,1
within-group,7,0_14,Northeastern,0.02209274269820576,0.5334873087679671,0.8068812797056086,1
within-group,10,0_14,Western,0.0812284486324949,0.8342712243770619,0.8068812797056086,1
within-group,1,0_14,Central,0.08262021627865404,0.819669754920548,0.7904563206919175,2
within-group,4,0_14,Eastern,0.09092717187924894,0.8140469566931173,0.7904563206919175,2
within-group,7,0_14,Northeastern,0.02209274269820576,0.5185447018974186,0.7904563206919175,2
within-group,10,0_14,Western,0.0812284486324949,0.8179214352111432,0.7904563206919175,2
within-group,1,0_14,Central,0.08262021627865404,0.8006929689596144,0.7729048695492898,3
within-group,4,0_14,Eastern,0.09092717187924894,0.7983548411403226,0.7729048695492898,3
within-group,7,0_14,Northeastern,0.02209274269820576,0.5034327997435638,0.7729048695492898,3
within-group,10,0_14,Western,0.0812284486324949,0.7997367696092651,0.7729048695492898,3
within-group,1,0_14,Central,0.08262021627865404,0.7808572380353123,0.7544912535462744,4
within-group,4,0_14,Eastern,0.09092717187924894,0.782315562691139,0.7544912535462744,4
within-group,7,0_14,Northeastern,0.02209274269820576,0.48772666201842246,0.7544912535462744,4
within-group,10,0_14,Western,0.0812284486324949,0.7800011371309453,0.7544912535462744,4
within-group,1,0_14,Central,0.08262021627865404,0.759973446608235,0.7350113114651848,5
within-group,4,0_14,Eastern,0.09092717187924894,0.7656461540331052,0.7350113114651848,5
within-group,7,0_14,Northeastern,0.02209274269820576,0.4708689991502816,0.7350113114651848,5
within-group,10,0_14,Western,0.0812284486324949,0.7588417272173209,0.7350113114651848,5
