stats_type,popgrp,age_group_m3,region_name,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,10,0_14,Western,0.05283044160902016,0.05429706747755578,0.07974086595965943,32
within-group,1,0_14,Central,0.05129902242330484,0.07990679022339427,0.06500132729679203,33
within-group,4,0_14,Eastern,0.06814472511805238,0.082910954581458,0.06500132729679203,33
within-group,7,0_14,Northeastern,0.0076095769551185,0.01638091953368523,0.06500132729679203,33
within-group,10,0_14,Western,0.05283044160902016,0.04287705172419026,0.06500132729679203,33
within-group,1,0_14,Central,0.05129902242330484,0.0648888044143493,0.05151690245569469,34
within-group,4,0_14,Eastern,0.06814472511805238,0.06601053600826916,0.05151690245569469,34
within-group,7,0_14,Northeastern,0.0076095769551185,0.01055416992849148,0.05151690245569469,34
within-group,10,0_14,Western,0.05283044160902016,0.03277669966490124,0.05151690245569469,34
within-group,1,0_14,Central,0.05129902242330484,0.05066981752096577,0.03904274385820631,35
within-group,4,0_14,Eastern,0.06814472511805238,0.04988086575445663,0.03904274385820631,35
within-group,7,0_14,Northeastern,0.0076095769551185,0.00616740285961505,0.03904274385820631,35
within-group,10,0_14,Western,0.05283044160902016,0.02412316312556103,0.03904274385820631,35
within-group,1,0_14,Central,0.05129902242330484,0.03741747935014504,0.02791391352690647,36
within-group,4,0_14,Eastern,0.06814472511805238,0.03549569687995314,0.02791391352690647,36
within-group,7,0_14,Northeastern,0.0076095769551185,0.00313973669442142,0.02791391352690647,36
within-group,10,0_14,Western,0.05283044160902016,0.01656126711229489,0.02791391352690647,36
within-group,1,0_14,Central,0.05129902242330484,0.02582072641769997,0.01852679387645672,37
within-group,4,0_14,Eastern,0.06814472511805238,0.0233229706009148,0.01852679387645672,37
within-group,7,0_14,Northeastern,0.0076095769551185,0.0014534120302886,0.01852679387645672,37
within-group,10,0_14,Western,0.05283044160902016,0.0103755088526408,0.01852679387645672,37
within-group,1,0_14,Central,0.05129902242330484,0.01646609534723513,0.01113838064666034,38
within-group,4,0_14,Eastern,0.06814472511805238,0.01368282994845362,0.01113838064666034,38
