"","GBProv","Prov_En","...1","GBCounty","County_CH","GbCity","City_CH","Prov_CH","all_locations","region_name"
"1102",360000,"Jiangxi",1548,361130,"婺源县",361100,"上饶市","江西",1,"Central"
"1103",360000,"Jiangxi",1487,360730,"宁都县",360700,"赣州市","江西",1,"Central"
"1104",360000,"Jiangxi",1502,360803,"青原区",360800,"吉安市","江西",1,"Central"
"1105",360000,"Jiangxi",1499,360822,"吉水县",360800,"吉安市","江西",1,"Central"
"1106",360000,"Jiangxi",1495,360731,"于都县",360700,"赣州市","江西",1,"Central"
"1107",360000,"Jiangxi",1496,360702,"章贡区",360700,"赣州市","江西",1,"Central"
"1108",360000,"Jiangxi",1497,360829,"安福县",360800,"吉安市","江西",1,"Central"
"1109",360000,"Jiangxi",1503,360827,"遂川县",360800,"吉安市","江西",1,"Central"
"1110",360000,"Jiangxi",1540,360313,"湘东区",360300,"萍乡市","江西",1,"Central"
"1111",360000,"Jiangxi",1541,361181,"德兴市",361100,"上饶市","江西",1,"Central"
"1112",360000,"Jiangxi",1556,360921,"奉新县",360900,"宜春市","江西",1,"Central"
"1113",360000,"Jiangxi",1539,360322,"上栗县",360300,"萍乡市","江西",1,"Central"
"1114",360000,"Jiangxi",1489,360781,"瑞金市",360700,"赣州市","江西",1,"Central"
"1115",360000,"Jiangxi",1490,360724,"上犹县",360700,"赣州市","江西",1,"Central"
"1116",360000,"Jiangxi",1505,360828,"万安县",360800,"吉安市","江西",1,"Central"
"1117",360000,"Jiangxi",1488,360729,"全南县",360700,"赣州市","江西",1,"Central"
"1118",360000,"Jiangxi",1550,361126,"弋阳县",361100,"上饶市","江西",1,"Central"
"1119",360000,"Jiangxi",1551,361127,"余干县",361100,"上饶市","江西",1,"Central"
"1120",360000,"Jiangxi",1552,361123,"玉山县",361100,"上饶市","江西",1,"Central"
"1121",360000,"Jiangxi",1553,360521,"分宜县",360500,"新余市","江西",1,"Central"
"1122",360000,"Jiangxi",1510,360202,"昌江区",360200,"景德镇市","江西",1,"Central"
"1123",360000,"Jiangxi",1554,360502,"渝水区",360500,"新余市","江西",1,"Central"
"1124",360000,"Jiangxi",1555,360981,"丰城市",360900,"宜春市","江西",1,"Central"
"1125",360000,"Jiangxi",1484,360733,"会昌县",360700,"赣州市","江西",1,"Central"
"1126",360000,"Jiangxi",1485,360783,"龙南市",360700,"赣州市","江西",1,"Central"
"1127",360000,"Jiangxi",1528,360102,"东湖区",360100,"南昌市","江西",1,"Central"
"1128",360000,"Jiangxi",1529,360113,"红谷滩区",360100,"南昌市","江西",1,"Central"
"1129",360000,"Jiangxi",1491,360735,"石城县",360700,"赣州市","江西",1,"Central"
"1130",360000,"Jiangxi",1549,361102,"信州区",361100,"上饶市","江西",1,"Central"
"1131",360000,"Jiangxi",1493,360732,"兴国县",360700,"赣州市","江西",1,"Central"
"1132",360000,"Jiangxi",1494,360734,"寻乌县",360700,"赣州市","江西",1,"Central"
"1133",360000,"Jiangxi",1537,360321,"莲花县",360300,"萍乡市","江西",1,"Central"
"1134",360000,"Jiangxi",1538,360323,"芦溪县",360300,"萍乡市","江西",1,"Central"
"1135",360000,"Jiangxi",1566,360603,"余江区",360600,"鹰潭市","江西",1,"Central"
"1136",360000,"Jiangxi",1567,360602,"月湖区",360600,"鹰潭市","江西",1,"Central"
"1137",360000,"Jiangxi",1483,360704,"赣县区",360700,"赣州市","江西",1,"Central"
"1138",360000,"Jiangxi",1471,361027,"金溪县",361000,"抚州市","江西",1,"Central"
"1139",360000,"Jiangxi",1472,361025,"乐安县",361000,"抚州市","江西",1,"Central"
"1140",360000,"Jiangxi",1473,361022,"黎川县",361000,"抚州市","江西",1,"Central"
"1141",360000,"Jiangxi",1513,360203,"珠山区",360200,"景德镇市","江西",1,"Central"
"1142",360000,"Jiangxi",1530,360124,"进贤县",360100,"南昌市","江西",1,"Central"
"1143",360000,"Jiangxi",1504,360826,"泰和县",360800,"吉安市","江西",1,"Central"
"1144",360000,"Jiangxi",1492,360722,"信丰县",360700,"赣州市","江西",1,"Central"
"1145",360000,"Jiangxi",1468,361024,"崇仁县",361000,"抚州市","江西",1,"Central"
"1146",360000,"Jiangxi",1469,361003,"东乡区",361000,"抚州市","江西",1,"Central"
"1147",360000,"Jiangxi",1509,360830,"永新县",360800,"吉安市","江西",1,"Central"
"1148",360000,"Jiangxi",1536,360302,"安源区",360300,"萍乡市","江西",1,"Central"
"1149",360000,"Jiangxi",1508,360825,"永丰县",360800,"吉安市","江西",1,"Central"
"1150",360000,"Jiangxi",1470,361030,"广昌县",361000,"抚州市","江西",1,"Central"
"1151",360000,"Jiangxi",1525,360403,"浔阳区",360400,"九江市","江西",1,"Central"
"1152",360000,"Jiangxi",1526,360425,"永修县",360400,"九江市","江西",1,"Central"
"1153",360000,"Jiangxi",1527,360123,"安义县",360100,"南昌市","江西",1,"Central"
"1154",360000,"Jiangxi",1533,360104,"青云谱区",360100,"南昌市","江西",1,"Central"
"1155",360000,"Jiangxi",1557,360983,"高安市",360900,"宜春市","江西",1,"Central"
"1156",360000,"Jiangxi",1531,360121,"南昌县",360100,"南昌市","江西",1,"Central"
"1157",360000,"Jiangxi",1559,360923,"上高县",360900,"宜春市","江西",1,"Central"
"1158",360000,"Jiangxi",1565,360681,"贵溪市",360600,"鹰潭市","江西",1,"Central"
"1159",360000,"Jiangxi",1534,360103,"西湖区",360100,"南昌市","江西",1,"Central"
"1160",360000,"Jiangxi",1535,360112,"新建区",360100,"南昌市","江西",1,"Central"
"1161",360000,"Jiangxi",1507,360824,"新干县",360800,"吉安市","江西",1,"Central"
"1162",360000,"Jiangxi",1512,360281,"乐平市",360200,"景德镇市","江西",1,"Central"
"1163",360000,"Jiangxi",1524,360424,"修水县",360400,"九江市","江西",1,"Central"
"1164",360000,"Jiangxi",1481,360723,"大余县",360700,"赣州市","江西",1,"Central"
"1165",360000,"Jiangxi",1511,360222,"浮梁县",360200,"景德镇市","江西",1,"Central"
"1166",360000,"Jiangxi",1515,360426,"德安县",360400,"九江市","江西",1,"Central"
"1167",360000,"Jiangxi",1532,360111,"青山湖区",360100,"南昌市","江西",1,"Central"
"1168",360000,"Jiangxi",1506,360823,"峡江县",360800,"吉安市","江西",1,"Central"
"1169",360000,"Jiangxi",1558,360925,"靖安县",360900,"宜春市","江西",1,"Central"
"1170",360000,"Jiangxi",1564,360982,"樟树市",360900,"宜春市","江西",1,"Central"
"1171",360000,"Jiangxi",1522,360481,"瑞昌市",360400,"九江市","江西",1,"Central"
"1172",360000,"Jiangxi",1523,360423,"武宁县",360400,"九江市","江西",1,"Central"
"1173",360000,"Jiangxi",1562,360924,"宜丰县",360900,"宜春市","江西",1,"Central"
"1174",360000,"Jiangxi",1482,360728,"定南县",360700,"赣州市","江西",1,"Central"
"1175",360000,"Jiangxi",1563,360902,"袁州区",360900,"宜春市","江西",1,"Central"
"1176",360000,"Jiangxi",1560,360926,"铜鼓县",360900,"宜春市","江西",1,"Central"
"1177",360000,"Jiangxi",1480,360725,"崇义县",360700,"赣州市","江西",1,"Central"
"1178",360000,"Jiangxi",1514,360404,"柴桑区",360400,"九江市","江西",1,"Central"
"1179",360000,"Jiangxi",1517,360482,"共青城市",360400,"九江市","江西",1,"Central"
"1180",360000,"Jiangxi",1521,360430,"彭泽县",360400,"九江市","江西",1,"Central"
"1181",360000,"Jiangxi",1561,360922,"万载县",360900,"宜春市","江西",1,"Central"
"1182",360000,"Jiangxi",1476,361023,"南丰县",361000,"抚州市","江西",1,"Central"
"1183",360000,"Jiangxi",1516,360428,"都昌县",360400,"九江市","江西",1,"Central"
"1184",360000,"Jiangxi",1477,361026,"宜黄县",361000,"抚州市","江西",1,"Central"
"1185",360000,"Jiangxi",1479,360726,"安远县",360700,"赣州市","江西",1,"Central"
"1186",360000,"Jiangxi",1520,360483,"庐山市",360400,"九江市","江西",1,"Central"
"1187",360000,"Jiangxi",1474,361002,"临川区",361000,"抚州市","江西",1,"Central"
"1188",360000,"Jiangxi",1475,361021,"南城县",361000,"抚州市","江西",1,"Central"
"1189",360000,"Jiangxi",1519,360402,"濂溪区",360400,"九江市","江西",1,"Central"
"1190",360000,"Jiangxi",1478,361028,"资溪县",361000,"抚州市","江西",1,"Central"
"1191",360000,"Jiangxi",1518,360429,"湖口县",360400,"九江市","江西",1,"Central"
"1192",370000,"Shandong",1908,371328,"蒙阴县",371300,"临沂市","山东",1,"Eastern"
"1193",370000,"Shandong",1953,370683,"莱州市",370600,"烟台市","山东",1,"Eastern"
"1194",370000,"Shandong",1906,371329,"临沭县",371300,"临沂市","山东",1,"Eastern"
"1195",370000,"Shandong",1907,371311,"罗庄区",371300,"临沂市","山东",1,"Eastern"
"1196",370000,"Shandong",1954,370681,"龙口市",370600,"烟台市","山东",1,"Eastern"
"1197",370000,"Shandong",1851,371425,"齐河县",371400,"德州市","山东",1,"Eastern"
"1198",370000,"Shandong",1951,370613,"莱山区",370600,"烟台市","山东",1,"Eastern"
"1199",370000,"Shandong",1952,370682,"莱阳市",370600,"烟台市","山东",1,"Eastern"
"1200",370000,"Shandong",1853,371428,"武城县",371400,"德州市","山东",1,"Eastern"
"1201",370000,"Shandong",1854,371427,"夏津县",371400,"德州市","山东",1,"Eastern"
"1202",370000,"Shandong",1943,370705,"奎文区",370700,"潍坊市","山东",1,"Eastern"
"1203",370000,"Shandong",1852,371423,"庆云县",371400,"德州市","山东",1,"Eastern"
"1204",370000,"Shandong",1911,371321,"沂南县",371300,"临沂市","山东",1,"Eastern"
"1205",370000,"Shandong",1912,371323,"沂水县",371300,"临沂市","山东",1,"Eastern"
"1206",370000,"Shandong",1909,371326,"平邑县",371300,"临沂市","山东",1,"Eastern"
"1207",370000,"Shandong",1910,371322,"郯城县",371300,"临沂市","山东",1,"Eastern"
"1208",370000,"Shandong",1944,370724,"临朐县",370700,"潍坊市","山东",1,"Eastern"
"1209",370000,"Shandong",1945,370781,"青州市",370700,"潍坊市","山东",1,"Eastern"
"1210",370000,"Shandong",1871,370104,"槐荫区",370100,"济南市","山东",1,"Eastern"
"1211",370000,"Shandong",1957,370686,"栖霞市",370600,"烟台市","山东",1,"Eastern"
"1212",370000,"Shandong",1948,370782,"诸城市",370700,"潍坊市","山东",1,"Eastern"
"1213",370000,"Shandong",1949,370611,"福山区",370600,"烟台市","山东",1,"Eastern"
"1214",370000,"Shandong",1946,370783,"寿光市",370700,"潍坊市","山东",1,"Eastern"
"1215",370000,"Shandong",1947,370702,"潍城区",370700,"潍坊市","山东",1,"Eastern"
"1216",370000,"Shandong",1850,371426,"平原县",371400,"德州市","山东",1,"Eastern"
"1217",370000,"Shandong",1971,370303,"张店区",370300,"淄博市","山东",1,"Eastern"
"1218",370000,"Shandong",1950,370687,"海阳市",370600,"烟台市","山东",1,"Eastern"
"1219",370000,"Shandong",1870,370117,"钢城区",370100,"济南市","山东",1,"Eastern"
"1220",370000,"Shandong",1932,370982,"新泰市",370900,"泰安市","山东",1,"Eastern"
"1221",370000,"Shandong",1933,371002,"环翠区",371000,"威海市","山东",1,"Eastern"
"1222",370000,"Shandong",1972,370306,"周村区",370300,"淄博市","山东",1,"Eastern"
"1223",370000,"Shandong",1973,370302,"淄川区",370300,"淄博市","山东",1,"Eastern"
"1224",370000,"Shandong",1857,370523,"广饶县",370500,"东营市","山东",1,"Eastern"
"1225",370000,"Shandong",1965,370404,"峄城区",370400,"枣庄市","山东",1,"Eastern"
"1226",370000,"Shandong",1855,371482,"禹城市",371400,"德州市","山东",1,"Eastern"
"1227",370000,"Shandong",1856,370502,"东营区",370500,"东营市","山东",1,"Eastern"
"1228",370000,"Shandong",1956,370614,"蓬莱区",370600,"烟台市","山东",1,"Eastern"
"1229",370000,"Shandong",1861,371721,"曹县",371700,"菏泽市","山东",1,"Eastern"
"1230",370000,"Shandong",1862,371723,"成武县",371700,"菏泽市","山东",1,"Eastern"
"1231",370000,"Shandong",1863,371722,"单县",371700,"菏泽市","山东",1,"Eastern"
"1232",370000,"Shandong",1864,371703,"定陶区",371700,"菏泽市","山东",1,"Eastern"
"1233",370000,"Shandong",1865,371728,"东明县",371700,"菏泽市","山东",1,"Eastern"
"1234",370000,"Shandong",1866,371724,"巨野县",371700,"菏泽市","山东",1,"Eastern"
"1235",370000,"Shandong",1867,371726,"鄄城县",371700,"菏泽市","山东",1,"Eastern"
"1236",370000,"Shandong",1868,371702,"牡丹区",371700,"菏泽市","山东",1,"Eastern"
"1237",370000,"Shandong",1869,371725,"郓城县",371700,"菏泽市","山东",1,"Eastern"
"1238",370000,"Shandong",1936,371003,"文登区",371000,"威海市","山东",1,"Eastern"
"1239",370000,"Shandong",1913,370214,"城阳区",370200,"青岛市","山东",1,"Eastern"
"1240",370000,"Shandong",1955,370612,"牟平区",370600,"烟台市","山东",1,"Eastern"
"1241",370000,"Shandong",1860,370522,"利津县",370500,"东营市","山东",1,"Eastern"
"1242",370000,"Shandong",1915,370215,"即墨区",370200,"青岛市","山东",1,"Eastern"
"1243",370000,"Shandong",1916,370281,"胶州市",370200,"青岛市","山东",1,"Eastern"
"1244",370000,"Shandong",1958,370685,"招远市",370600,"烟台市","山东",1,"Eastern"
"1245",370000,"Shandong",1959,370602,"芝罘区",370600,"烟台市","山东",1,"Eastern"
"1246",370000,"Shandong",1960,370406,"山亭区",370400,"枣庄市","山东",1,"Eastern"
"1247",370000,"Shandong",1961,370402,"市中区",370400,"枣庄市","山东",1,"Eastern"
"1248",370000,"Shandong",1962,370405,"台儿庄区",370400,"枣庄市","山东",1,"Eastern"
"1249",370000,"Shandong",1963,370481,"滕州市",370400,"枣庄市","山东",1,"Eastern"
"1250",370000,"Shandong",1964,370403,"薛城区",370400,"枣庄市","山东",1,"Eastern"
"1251",370000,"Shandong",1841,371623,"无棣县",371600,"滨州市","山东",1,"Eastern"
"1252",370000,"Shandong",1937,370784,"安丘市",370700,"潍坊市","山东",1,"Eastern"
"1253",370000,"Shandong",1858,370503,"河口区",370500,"东营市","山东",1,"Eastern"
"1254",370000,"Shandong",1914,370211,"黄岛区",370200,"青岛市","山东",1,"Eastern"
"1255",370000,"Shandong",1969,370305,"临淄区",370300,"淄博市","山东",1,"Eastern"
"1256",370000,"Shandong",1970,370323,"沂源县",370300,"淄博市","山东",1,"Eastern"
"1257",370000,"Shandong",1848,371403,"陵城区",371400,"德州市","山东",1,"Eastern"
"1258",370000,"Shandong",1849,371422,"宁津县",371400,"德州市","山东",1,"Eastern"
"1259",370000,"Shandong",1931,370902,"泰山区",370900,"泰安市","山东",1,"Eastern"
"1260",370000,"Shandong",1891,370827,"鱼台县",370800,"济宁市","山东",1,"Eastern"
"1261",370000,"Shandong",1892,370883,"邹城市",370800,"济宁市","山东",1,"Eastern"
"1262",370000,"Shandong",1934,371082,"荣成市",371000,"威海市","山东",1,"Eastern"
"1263",370000,"Shandong",1935,371083,"乳山市",371000,"威海市","山东",1,"Eastern"
"1264",370000,"Shandong",1894,371524,"东阿县",371500,"聊城市","山东",1,"Eastern"
"1265",370000,"Shandong",1842,371622,"阳信县",371600,"滨州市","山东",1,"Eastern"
"1266",370000,"Shandong",1966,370304,"博山区",370300,"淄博市","山东",1,"Eastern"
"1267",370000,"Shandong",1859,370505,"垦利区",370500,"东营市","山东",1,"Eastern"
"1268",370000,"Shandong",1901,371325,"费县",371300,"临沂市","山东",1,"Eastern"
"1269",370000,"Shandong",1902,371312,"河东区",371300,"临沂市","山东",1,"Eastern"
"1270",370000,"Shandong",1903,371327,"莒南县",371300,"临沂市","山东",1,"Eastern"
"1271",370000,"Shandong",1904,371324,"兰陵县",371300,"临沂市","山东",1,"Eastern"
"1272",370000,"Shandong",1905,371302,"兰山区",371300,"临沂市","山东",1,"Eastern"
"1273",370000,"Shandong",1919,370213,"李沧区",370200,"青岛市","山东",1,"Eastern"
"1274",370000,"Shandong",1838,371602,"滨城区",371600,"滨州市","山东",1,"Eastern"
"1275",370000,"Shandong",1839,371625,"博兴县",371600,"滨州市","山东",1,"Eastern"
"1276",370000,"Shandong",1840,371621,"惠民县",371600,"滨州市","山东",1,"Eastern"
"1277",370000,"Shandong",1922,370202,"市南区",370200,"青岛市","山东",1,"Eastern"
"1278",370000,"Shandong",1895,371502,"东昌府区",371500,"聊城市","山东",1,"Eastern"
"1279",370000,"Shandong",1896,371526,"高唐县",371500,"聊城市","山东",1,"Eastern"
"1280",370000,"Shandong",1967,370322,"高青县",370300,"淄博市","山东",1,"Eastern"
"1281",370000,"Shandong",1872,370115,"济阳区",370100,"济南市","山东",1,"Eastern"
"1282",370000,"Shandong",1873,370116,"莱芜区",370100,"济南市","山东",1,"Eastern"
"1283",370000,"Shandong",1874,370112,"历城区",370100,"济南市","山东",1,"Eastern"
"1284",370000,"Shandong",1917,370285,"莱西市",370200,"青岛市","山东",1,"Eastern"
"1285",370000,"Shandong",1918,370212,"崂山区",370200,"青岛市","山东",1,"Eastern"
"1286",370000,"Shandong",1890,370812,"兖州区",370800,"济宁市","山东",1,"Eastern"
"1287",370000,"Shandong",1876,370124,"平阴县",370100,"济南市","山东",1,"Eastern"
"1288",370000,"Shandong",1920,370283,"平度市",370200,"青岛市","山东",1,"Eastern"
"1289",370000,"Shandong",1893,371503,"茌平区",371500,"聊城市","山东",1,"Eastern"
"1290",370000,"Shandong",1878,370103,"市中区",370100,"济南市","山东",1,"Eastern"
"1291",370000,"Shandong",1923,371102,"东港区",371100,"日照市","山东",1,"Eastern"
"1292",370000,"Shandong",1924,371122,"莒县",371100,"日照市","山东",1,"Eastern"
"1293",370000,"Shandong",1938,370725,"昌乐县",370700,"潍坊市","山东",1,"Eastern"
"1294",370000,"Shandong",1968,370321,"桓台县",370300,"淄博市","山东",1,"Eastern"
